,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53191,90199,61242,65777,64019,75058,133160,162503,80167,16453,35777,37523,66457,89074,96984,120351,150679,97546,7113,54246,15867,111175,137449,115148,117585,74050,91593,69679,98203,189937,217441,67816,64417,56917,38648,7781,30222,22476,62156,8085,11929,5683,5203,2109,13957,22804,0,0,0,0,0,33152,5484,39597,34968,48609,6820,2496,25886,10675,13851,2695,13253,14437,15585,6738,0,0,0,4804,21140,103675,26214,32578,0,1734,14519,31324,23835,4898,0,0,0,0,2214,8554,20261,0,54082,2109,8472,2695,23589,7300,18750,10113,11343,25382,1628,48925,31312,125449,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6234,0,0,4218,60972,34453,35707,16523,13347,10089,0,0,7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36375,145828,82734,90785,139804,144796,112347,167484,294585,42281,33164,1921,0,0,0,0,0,0,0,0,0,154863,341601,358007,293976,246398,298746,306058,109722,80824,14332,0,0,0,0,0,0,0,0,28746,0,0,0,0,0,0,0,0,25101,219750,18175,2015,0,4230,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92519,91066,80484,71238,89367,68683,82300,191519,136265,56156,46933,58652,107789,27410,75468,39714,31253,30093,0,0,7804,29226,4511,14238,14707,25183,132773,140226,64417,34710,25664,7980,7593,33070,48644,20097,2496,10382,138960,29824,5953,2695,0,2988,10101,0,8859,10394,0,4523,0,11332,0,14507,23554,3562,61453,5777,23835,11917,4710,0,29859,8660,0,0,11824,4136,9808,85593,82300,228421,139886,6925,2789,12773,5191,25875,0,10078,12878,2402,0,0,0,62636,6445,2015,13382,8578,1441,22898,3562,2015,12597,14238,3656,15984,3937,15937,148183,469289,22019,5671,79640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,21187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254753,147820,86601,142593,135398,195761,160324,76113,0,0,0,0,0,0,0,0,0,0,0,0,5390,371343,409910,325371,293144,353355,284285,72351,76019,22218,1628,1628,8554,0,6152,0,0,0,1628,0,0,0,0,0,0,0,0,0,48937,125191,10007,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37359,155917,59917,103675,46066,38085,70582,128425,81351,106957,47777,76839,53578,75105,56074,14894,13253,81539,30750,5859,1921,23542,12691,4417,21351,17683,56132,311062,37500,30000,60105,47777,5871,5296,23542,10570,6726,5097,24339,19113,0,11167,0,3949,0,1628,0,0,0,1828,0,7593,0,4617,27421,51726,2015,58277,148007,0,0,9316,10652,17507,2789,5390,0,0,25289,70476,346804,232910,66351,94746,48070,15773,11238,48949,11343,0,0,0,20273,0,0,9421,54902,0,1347,5472,2402,0,2402,0,4523,53085,10265,1734,4804,0,12082,107835,139066,6539,78597,40957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,89191,89800,198996,254847,56718,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141234,391347,352125,307113,357292,320718,90058,43253,4617,0,0,1921,12105,1535,3363,1535,5191,0,0,0,0,0,0,0,0,0,0,0,4804,57363,1734,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159398,211593,160113,245742,32777,50449,127125,118171,80964,131988,126046,175042,62238,52734,34242,75503,55242,53449,19406,17156,91183,78011,39316,24644,30703,17214,33363,7207,52289,8074,2789,17296,0,42773,53367,9234,0,2308,4417,9890,12597,0,1242,12984,2308,0,15656,0,0,3468,0,21550,0,3750,4699,4230,7195,4031,27773,21164,12117,16652,2402,0,0,0,0,4722,9808,26507,29121,0,0,867,25558,16253,0,13183,0,0,2214,0,19828,32507,0,0,0,40593,1441,0,5097,11437,7511,14144,8285,0,10476,25019,0,12796,33468,85746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140,29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7113,65261,433300,308800,150656,208113,135468,80167,52335,18621,1242,24492,9515,0,29613,57503,4230,0,3750,0,0,0,0,0,0,0,0,0,0,0,4042,103898,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13464,105339,78691,189363,244816,199406,176800,69996,56437,75949,32109,95824,107976,90761,40300,76253,86039,43148,24210,104800,116355,47847,124113,42292,14906,0,0,12691,16921,24796,7125,0,1441,1441,6152,14425,5285,0,10007,0,3937,0,0,0,1535,0,0,0,0,0,1347,5378,3363,11730,42339,18269,5484,6246,48492,42210,11730,3257,13476,7886,7582,0,0,0,5097,132562,57867,0,0,0,3457,0,0,0,0,0,0,0,6339,0,4910,0,26941,2589,85839,90914,18070,129703,120890,9410,3363,0,0,4324,1734,15175,29027,7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35074,437625,343429,85957,87199,99328,102644,53636,3843,3832,2871,0,0,0,0,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82300,129246,31910,1921,0,5941,22746,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296238,155414,71343,42093,150503,126984,65566,117351,95753,119871,195750,184792,183960,148781,208218,193886,137320,18820,93316,117316,151406,2402,1828,12000,15363,23156,69351,39726,0,1628,7781,1734,13078,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,1828,4230,12503,17777,5273,8367,0,0,12011,18152,5859,3363,5484,1734,0,0,0,0,0,0,0,0,0,0,0,26121,19218,0,0,0,0,0,142863,278449,202921,139570,110121,29214,14519,4898,118101,20285,66140,25101,11625,0,12878,9128,0,0,64722,8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214101,408539,253863,141433,159656,28230,8449,61488,46687,30210,29191,1441,9492,17800,16523,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62566,5484,92074,294703,322945,163312,13816,11625,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129058,71812,104273,21339,10101,31921,45550,54808,76242,102691,39199,124242,77308,148464,141058,110789,52207,143777,121066,89777,91253,4511,0,5097,1535,104789,15527,164964,19570,0,0,0,0,0,0,0,0,0,0,3269,6140,18257,0,0,0,0,39761,308179,175183,2402,2988,0,11238,84562,24691,15738,24585,0,23460,8542,9410,98906,26929,0,0,0,0,2988,0,0,2695,0,0,0,0,40066,1441,17882,1921,0,0,0,173882,279492,279492,273785,83671,5261,19992,35261,44109,0,0,0,0,0,42667,0,1921,0,34980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197636,278800,124207,98179,115957,46265,9023,121453,2976,0,6152,2976,3269,0,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61324,333410,333222,291011,30421,117175,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83109,443531,51574,115406,98097,33375,70042,25582,64335,62027,144386,325628,330000,78339,54433,54433,29683,58042,126351,140109,5273,71847,2109,7605,11414,0,17601,116835,237890,54714,0,10792,0,0,0,0,0,0,0,1734,0,0,20964,0,0,0,0,41179,316441,117128,0,4910,2214,11812,5859,11250,4699,15363,0,6035,10089,7125,0,1828,0,0,0,0,0,0,0,0,0,0,0,0,10089,140320,0,2988,0,0,0,212660,279492,279492,211136,0,0,35636,145406,19605,0,0,0,0,0,12398,0,867,15855,126750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182261,371542,73699,265769,123726,0,99691,153363,9410,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150445,334441,333597,114820,0,18832,25863,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124617,370218,145792,6632,30386,57082,55066,48996,18257,267550,189632,66187,68847,148792,60492,88406,60585,58160,197542,100125,20191,17566,22781,0,143753,206355,126808,4500,163640,263015,7851,0,0,0,0,0,2988,0,0,0,2015,0,0,0,1535,0,10582,0,54750,161285,0,17683,0,26238,4710,12210,1535,57750,78761,58078,44402,7125,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,867,71191,0,0,0,0,0,76710,97792,74191,51574,0,63867,41894,98531,0,0,867,5671,0,0,1535,16617,65378,85699,233050,97160,0,0,13757,180457,100535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5871,489398,419519,243644,343968,30082,39503,77261,102878,38601,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44050,313652,334066,334441,307324,97605,0,5472,27398
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74449,193007,191988,90445,60609,11660,8285,13863,41074,25980,13640,50777,86437,48855,53496,25265,61113,18257,15796,0,11625,52875,16429,75644,0,0,162199,303222,235277,0,228234,270539,49734,0,0,0,7019,0,0,0,8859,0,0,1535,16933,0,0,0,0,2308,56484,27832,19429,21527,15878,28828,9421,0,19031,0,0,80203,104812,31652,0,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,6445,11660,0,761,0,0,0,21925,169183,87117,14812,27480,0,0,3644,12585,93679,32285,0,29437,123199,100535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,417890,305578,313382,108011,80320,87539,143742,163218,4710,11437,5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,2882,0,0,0,0,0,0,127769,302695,335566,335472,335003,310968,32835,15855,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42562,315925,459515,154992,121429,63421,12210,15492,19816,56167,21925,58792,46898,71847,59625,9585,19148,26250,3750,15398,92929,72550,4417,6527,8648,61675,3175,1921,22300,135609,30539,0,104789,24585,1148,0,0,0,0,0,0,1628,0,0,0,22605,0,0,5578,0,0,0,25851,18820,0,0,0,8648,1628,0,0,6632,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43558,0,0,0,20097,12222,51128,0,0,0,0,0,0,0,0,0,0,53156,96550,0,0,0,0,6726,17121,10945,109406,0,9703,3656,70910,10875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36210,413367,242062,205535,90960,191625,336527,426632,187898,31511,4804,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,1441,0,0,0,0,0,0,0,3257,87445,200449,286207,333785,193851,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40957,217406,455660,549714,299882,73441,23824,31746,8261,30984,26121,10582,21644,18750,52570,12679,21152,67558,50507,5578,14601,103417,221695,39574,0,10300,37781,23929,0,0,0,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,62812,0,0,0,0,5191,0,0,2308,0,4324,0,0,0,8941,0,0,0,0,3656,0,0,0,0,0,0,0,0,0,12410,0,0,0,0,0,5203,0,107765,0,0,0,6820,86636,65507,0,0,0,0,0,0,0,0,0,8355,69152,153292,0,0,0,1921,5578,12011,7687,22312,13664,9914,1347,73429,89472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165878,428941,183246,155156,17871,347882,655160,514546,137718,40605,77320,39738,4417,0,0,0,0,0,0,0,3082,2015,13265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,80156,192375,14109,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17507,229335,192949,232898,207972,289582,140531,43289,20695,2496,11460,9996,6644,11613,31230,17976,8941,7875,52957,47449,9609,52417,88371,189832,141386,21832,2601,19324,82605,26085,0,1828,0,0,2988,0,0,0,0,0,0,0,0,0,0,0,4710,0,0,6046,0,0,0,2015,2695,4324,9984,2402,6925,0,4230,0,1734,0,0,0,0,0,0,0,0,0,11261,0,0,0,0,2988,2988,0,0,0,0,0,0,0,1441,1441,0,0,0,137742,50039,0,0,0,0,0,7687,0,0,1921,15761,1347,7394,0,0,0,0,0,0,2308,9234,123046,17003,3562,1628,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255035,413554,224308,115007,117468,204867,419988,334453,190031,75761,12199,9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7593,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165738,230460,170332,76828,131660,156398,229371,86964,70406,15550,0,15761,27503,59414,44121,46710,67839,5097,39246,23953,17660,39808,59636,24796,20085,1828,1441,0,11917,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,0,0,0,0,10113,0,19335,7312,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,0,0,0,9421,1535,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,1828,37992,0,0,5976,9128,45210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,11332,11824,0,5097,0,4230,5191,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313253,412664,271687,115582,189457,193500,238347,119109,49347,32203,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36937,193289,42175,14425,103453,115722,51187,105808,160253,109980,63339,29027,23871,8753,18175,35367,67160,63000,12960,38191,36890,84128,27796,6246,4910,6433,0,6234,33199,24222,0,0,0,0,0,0,0,0,0,0,25113,0,0,0,0,0,0,0,0,0,7394,11707,0,4324,0,0,12890,0,0,2882,9621,0,0,0,0,0,0,0,0,0,0,0,23355,4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7605,123375,4710,20976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36058,10664,0,0,0,56835,31617,4816,53144,49605,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262921,220218,180609,95859,122625,194191,161496,111914,55042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,1734,0,0,1828,20003,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6621,149554,22757,22617,48691,66925,38355,79921,142921,47378,72984,104414,73863,83402,35378,22511,12398,71707,20671,75445,49464,21996,1628,37488,31511,26917,0,15867,6820,69070,2976,0,0,4031,0,0,0,0,2988,0,0,0,0,0,0,0,0,2109,0,0,0,0,0,12972,7007,5285,20449,13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70816,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9328,0,0,0,12304,78527,6339,12796,0,0,0,1628,1921,44894,32566,86800,0,0,0,0,0,6832,21164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13839,0,0,7980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410109,365460,250417,156796,51082,234996,184558,99691,50156,74566,13042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,15187,0,2109,9046,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,6152,140203,49429,86976,72679,211488,75574,22781,94722,64042,17390,64839,11167,162128,121582,147925,60257,59039,21515,9714,27597,49230,7699,15867,97769,63035,1441,15750,80074,25640,18070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,0,0,0,1535,2496,0,10675,1242,2308,0,29753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7289,2015,0,51363,1921,0,1347,42246,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,29988,9046,8167,4417,0,0,0,13066,1347,73792,231550,156703,154253,94710,98156,221156,505710,599167,282105,36023,39468,10757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44003,61265,112113,164941,50777,84527,24984,33363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132843,497906,351070,294609,141562,146882,240480,138808,137847,125226,135820,84199,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,1734,130945,34488,165609,68121,87937,108281,192351,35273,54914,56542,43769,29988,0,40945,64769,38531,52523,13570,17777,55957,27117,42433,8261,22406,93761,78820,121335,16347,28523,10277,35062,0,0,0,4992,6140,10488,5390,0,1734,0,0,0,0,0,0,0,0,0,8085,3644,42433,12878,12398,44531,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7382,0,0,0,0,0,0,0,20296,7886,0,0,0,0,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3937,0,0,0,0,0,0,0,0,0,4804,17285,129000,227050,315855,397019,369246,456621,377812,97007,69058,99855,176812,131671,88992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656,40148,40664,21972,30140,113718,178769,110062,43324,66621,25933,111328,42269,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156960,385804,487031,277359,260695,254332,333269,208992,182578,123000,234972,51996,5871,0,0,0,0,0,0,0,0,0,0,0,11062,5566,0,0,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
